id,category,gold,pred,correct,truncated,n_tokens
836b85e8,bit_manipulation,00000000,00000000,1,0,1015
a916a770,bit_manipulation,00000000,00000000,1,0,1101
214d0570,bit_manipulation,10111111,10111111,1,0,1452
b3785949,bit_manipulation,11100011,0000001000,0,1,7680
a00fe76a,bit_manipulation,10111011,11001000,0,0,4416
eeb60061,bit_manipulation,00000101,0,0,1,7680
eea91b82,bit_manipulation,00101111,00101111,1,0,1640
e00abbbb,bit_manipulation,00000010,01100010,0,0,1604
474af332,bit_manipulation,10000000,0,0,1,7680
13c8ae90,bit_manipulation,00110000,01100011,0,0,2050
734cba65,bit_manipulation,01100110,01100110,1,0,1161
39870fb9,bit_manipulation,11011001,11011001,1,0,1139
a6704625,bit_manipulation,00001101,11110111,0,1,7680
00890aff,bit_manipulation,01110000,01000111,0,0,1872
c200810b,bit_manipulation,00000000,00000000,1,0,1564
8f07a84d,bit_manipulation,11101000,5,0,1,7680
4b628577,bit_manipulation,00100110,00100110,1,0,1850
512dd86d,bit_manipulation,00000001,00000111,0,0,1175
e7f1ac8e,bit_manipulation,01001100,5,0,1,7680
57e76efa,bit_manipulation,10111111,10111111,1,0,1574
