id,category,gold,pred,correct,truncated,n_tokens
eeb60061,bit_manipulation,00000101,04,0,1,7680
eea91b82,bit_manipulation,00101111,11110101,0,0,5142
e00abbbb,bit_manipulation,00000010,00000001,0,0,5103
474af332,bit_manipulation,10000000,00110000,0,0,7544
13c8ae90,bit_manipulation,00110000,74,0,1,7680
734cba65,bit_manipulation,01100110,10000001,0,0,5164
39870fb9,bit_manipulation,11011001,6,0,1,7680
a6704625,bit_manipulation,00001101,10000111,0,0,5398
00890aff,bit_manipulation,01110000,0,0,1,7680
c200810b,bit_manipulation,00000000,00000000,1,0,4932
8f07a84d,bit_manipulation,11101000,1,0,1,7680
4b628577,bit_manipulation,00100110,7,0,1,7680
512dd86d,bit_manipulation,00000001,00000000,0,0,4666
e7f1ac8e,bit_manipulation,01001100,014,0,1,7680
57e76efa,bit_manipulation,10111111,11001111,0,0,4328
