id,category,gold,pred,correct,truncated,n_tokens
030479a6,bit_manipulation,01000110,01000101,0,0,2010
836b85e8,bit_manipulation,00000000,00000000,1,0,1015
a916a770,bit_manipulation,00000000,00000000,1,0,1101
214d0570,bit_manipulation,10111111,01011111,0,0,1377
b3785949,bit_manipulation,11100011,01001010,0,0,2192
a00fe76a,bit_manipulation,10111011,11011111,0,0,2961
eeb60061,bit_manipulation,00000101,01010110,0,0,3014
eea91b82,bit_manipulation,00101111,10111111,0,0,1912
e00abbbb,bit_manipulation,00000010,10101010,0,0,1636
474af332,bit_manipulation,10000000,10000000,1,0,1358
13c8ae90,bit_manipulation,00110000,00100000,0,0,1696
734cba65,bit_manipulation,01100110,00001001,0,0,2011
39870fb9,bit_manipulation,11011001,01000001,0,0,1846
a6704625,bit_manipulation,00001101,0,0,1,7680
00890aff,bit_manipulation,01110000,0,0,1,7680
c200810b,bit_manipulation,00000000,00000000,1,0,1635
8f07a84d,bit_manipulation,11101000,1,0,1,7680
4b628577,bit_manipulation,00100110,00100110,1,0,1857
512dd86d,bit_manipulation,00000001,00000110,0,0,1217
e7f1ac8e,bit_manipulation,01001100,00110111,0,0,2170
57e76efa,bit_manipulation,10111111,0,0,1,7680
