id,category,gold,pred,correct,truncated,n_tokens
a916a770,bit_manipulation,00000000,00000000,1,0,4358
214d0570,bit_manipulation,10111111,23,0,1,7680
b3785949,bit_manipulation,11100011,011?100?,0,0,5757
a00fe76a,bit_manipulation,10111011,11111111,0,0,3998
eeb60061,bit_manipulation,00000101,01110100,0,0,4479
eea91b82,bit_manipulation,00101111,11111111,0,0,4273
e00abbbb,bit_manipulation,00000010,21,0,1,7680
474af332,bit_manipulation,10000000,10000000,1,0,3557
13c8ae90,bit_manipulation,00110000,1?0?1?0?,0,0,5059
734cba65,bit_manipulation,01100110,00110010,0,0,4364
39870fb9,bit_manipulation,11011001,11000000,0,0,4330
a6704625,bit_manipulation,00001101,31,0,1,7680
00890aff,bit_manipulation,01110000,00011111,0,0,4549
c200810b,bit_manipulation,00000000,00000000,1,0,3714
8f07a84d,bit_manipulation,11101000,00001100,0,0,4912
4b628577,bit_manipulation,00100110,7,0,1,7680
512dd86d,bit_manipulation,00000001,01001100,0,0,3964
e7f1ac8e,bit_manipulation,01001100,01001000,0,0,3800
57e76efa,bit_manipulation,10111111,10110010,0,0,6590
